wikidata_id	title	author	genre	characters	open_library_id	plot	authors	first_publish_date	first_sentence	genres	locations	publication_year	subjects	time_periods
Q112603277	Drowned Gold	Roy Norton			OL15261030W		[{'wikidata_id': 'Q36988244', 'name': 'Roy Norton'}]					1919		
Q96972749	The Private Joys of Nnenna Maloney	Okechukwu Nzelu			OL29424426M		[{'wikidata_id': 'Q96972834', 'name': 'Okechukwu Nzelu'}]						English literature	
Q3812909	Kaputt Mundi	Ben Pastor	crime fiction		OL36426880W		[{'wikidata_id': 'Q3637947', 'name': 'Ben Pastor'}]			['crime fiction']		2002		
Q18418764	The Road to Ithaca	Ben Pastor	historical mystery		OL20002211W		[{'wikidata_id': 'Q3637947', 'name': 'Ben Pastor'}]			['historical mystery']		2014		
Q112432209	The Black Gang	H. C. McNeile			OL439737W		[{'wikidata_id': 'Q3134064', 'name': 'H. C. McNeile'}]					1922		
Q57077606	The Sheriff's Son	William MacLeod Raine	Western novel|mystery novel|thriller novel		OL7129913M		[{'wikidata_id': 'Q8014968', 'name': 'William MacLeod Raine'}]			['Western novel', 'mystery novel', 'thriller novel']		1918		
Q60021556	St. Ives				OL24243545M		[{'wikidata_id': 'Q1512', 'name': 'Robert Louis Stevenson'}, {'wikidata_id': 'Q322871', 'name': 'Arthur Quiller-Couch'}]					1909		
Q99777276	Djinn Patrol on the Purple Line	Deepa Anappara			OL33694566M		[{'wikidata_id': 'Q99767701', 'name': 'Deepa Anappara'}]					2020	Missing persons, fiction|India, fiction|Fiction, mystery & detective, general|Fiction, coming of age	
Q19346391	Hominids	Robert J. Sawyer	science fiction		OL17020W	From back cover Tor paperback February 2003:  *Hominids* examines two unique species of people.  *We* are one of those species; the other is the Neanderthals of a parallel world where *they* became the dominant intelligence.  The Neanderthal civilization has reached heights of culture and science comparable to our own, but with radically different history, society and philosophy.  Ponter Boddit, a Neanderthal physicist, accidentally pierces the barrier between worlds and is transferred to our universe.  Almost immediately recognized as a Neanderthal, but only much later as a scientist, he is quarantined and studied, alone and bewildered, a stranger in a strange land.  But Ponter is also befriended -- by a doctor and a physicist who share his questing intelligence, and especially by Canadian geneticist Mary Vaughan, a woman with whom he develops a special rapport.  Ponter's partner, Adikor Huld, finds himself with a messy lab, a missing body, suspicious people all around and an explosive murder trial.  How can he possibly prove his innocence when he has no idea what actually happened to Ponter?	[{'wikidata_id': 'Q362742', 'name': 'Robert J. Sawyer'}]	2002	The blackness was absolute.	['science fiction']		2002	Fiction|Neanderthals|Prehistoric peoples|Hugo Award Winner|award:hugo_award=2003|award:hugo_award=novel|Neanderthals -- Fiction|Prehistoric peoples -- Fiction|Fiction, science fiction, action & adventure	
Q57410683	The Courage of Captain Plum	James Oliver Curwood	mystery novel|adventure novel		OL7056957M		[{'wikidata_id': 'Q468156', 'name': 'James Oliver Curwood'}]			['mystery novel', 'adventure novel']				
Q4822053	Aura	Carlos Fuentes	Gothic novel		OL872225W	"Felipe Montero is employed in the house of an aged widow to edit her deceased husband's memoirs. There Felipe meets her beautiful green-eyed niece, Aura. His passion for Aura and his gradual discovery of the true relationship between the young woman and her aunt propel the story to its extraordinary conclusion.  Language Note: 	English and Spanish. Notes: 	Reprint. Description: 	145 p. ; 21 cm. Other Titles: 	Aura. Responsibility: 	Carlos Fuentes ; translated by Lysander Kemp."	[{'wikidata_id': 'Q154691', 'name': 'Carlos Fuentes'}]			['Gothic novel']		1962	Spanish Science fiction|Translations into English|Fiction (fictional works by one author)|Fiction, general|Spanish language materials|Mexican fiction|Man-woman relationships|Fiction|Mexicano Novela|Spanish fiction	
Q131048262	Hangang	Jo Jung-rae	fiction literature		OL12792126M		[{'wikidata_id': 'Q623737', 'name': 'Jo Jung-rae'}]			['fiction literature']		2001		
Q111596773	Apples of Gold: A Book of Godly Wisdom	Reno Omokri			OL28031996M		[{'wikidata_id': 'Q7313402', 'name': 'Reno Omokri'}]					2017		
Q113441719	A Beleaguered City	Margaret Oliphant			OL890471W		[{'wikidata_id': 'Q2415217', 'name': 'Margaret Oliphant'}]				Burgundy (France)	1880	Fiction|Fiction, short stories (single author)|Fiction, horror|Fiction, fantasy, general	
Q109627311	Portrait of a man with red hair	Hugh Walpole	horror fiction|thriller		OL13439514M		[{'wikidata_id': 'Q548004', 'name': 'Hugh Walpole'}]			['horror fiction', 'thriller']		1925		
Q107272639	Pops: Fatherhood in Pieces	Michael Chabon			OL26952408M		[{'wikidata_id': 'Q313466', 'name': 'Michael Chabon'}]					2018	Fathers|Fatherhood	
Q111589103	Love Changes Everything	Kalu Okpi			OL11148195M		[{'wikidata_id': 'Q111232236', 'name': 'Kalu Okpi'}]					1993	Modern fiction|Romance|People & Places - United States - African-American|Children's Books - Young Adult Fiction|Africa|Fiction|Love|Children: Young Adult (Gr. 10-12)	
Q58068167	Marm Lisa	Kate Douglas Wiggin			OL7003486M		[{'wikidata_id': 'Q438241', 'name': 'Kate Douglas Wiggin'}]					1896		
Q60489095	The Marathon Mystery	Burton Egbert Stevenson	mystery novel|crime novel		OL17810785M		[{'wikidata_id': 'Q3647466', 'name': 'Burton Egbert Stevenson'}]			['mystery novel', 'crime novel']		1904		
Q7723033	The Chymical Wedding	Lindsay Clarke	magic realist fiction|romance novel|paranormal fiction		OL4010311W		[{'wikidata_id': 'Q6552672', 'name': 'Lindsay Clarke'}]			['magic realist fiction', 'romance novel', 'paranormal fiction']		1989	England, fiction|Fiction, romance, contemporary|Fiction, occult & supernatural	
Q111596870	Start Solving Problems	Reno Omokri			OL34821562M		[{'wikidata_id': 'Q7313402', 'name': 'Reno Omokri'}]					2020		
Q51623171	Koujin	Miyuki Miyabe	drama television series		OL27169488M		[{'wikidata_id': 'Q290021', 'name': 'Miyuki Miyabe'}]			['drama television series']	Japan		Avarice|Suspense fiction|Monsters|Historical fiction|Fiction	
Q56868218	The Closing Net	Henry Cottrell Rowland	mystery novel|thriller novel		OL7047958M		[{'wikidata_id': 'Q33129413', 'name': 'Henry Cottrell Rowland'}]			['mystery novel', 'thriller novel']		1912		
Q7572055	Sozaboy: A Novel in Rotten English	Ken Saro-Wiwa	fiction|war fiction		OL16794284M		[{'wikidata_id': 'Q316292', 'name': 'Ken Saro-Wiwa'}]			['fiction', 'war fiction']		1985	Nigeria -- History -- Civil War, 1967-1970 -- Fiction	
Q57028321	Marching Sands	Harold Lamb	mystery novel|adventure novel|lost world fiction		OL21496255M		[{'wikidata_id': 'Q3270225', 'name': 'Harold Lamb'}]			['mystery novel', 'adventure novel', 'lost world fiction']		1920		
Q58897267	Whitewash	Ethel Watts Mumford	mystery novel		OL7215535M		[{'wikidata_id': 'Q5403229', 'name': 'Ethel Watts Mumford'}]			['mystery novel']		1903		
Q56120960	A Dark Night's Work	Elizabeth Cleghorn Gaskell	mystery novel		OL13522018M		[{'wikidata_id': 'Q229226', 'name': 'Elizabeth Cleghorn Gaskell'}]			['mystery novel']		1863		
Q73410381	The Age of Innocence	Edith Wharton			OL6628697M	Book digitized by Google from the library of the New York Public Library and uploaded to the Internet Archive by user tpb.	[{'wikidata_id': 'Q276032', 'name': 'Edith Wharton'}]					1920	Triangles (Interpersonal relations) -- Fiction|Separated people -- Fiction	
Q48798438	Season of Crimson Blossoms	Abubakar Adam Ibrahim	fiction|romantic fantasy		OL26923966M	"""Season of Crimson Blossoms tells the captivating story of an illicit affair between a twenty-five-year-old street gang leader, Hassan Reza, and a devout fifty-five-year-old widow and grandmother, Binta Zubairu, who yearns for intimacy after the sexual repression of her marriage and the pain of losing her first son. This story of love and longing--set in a conservative Muslim community in Nigeria--reveals deep emotions that defy age, class, and religion. This novel gives a unique perspective on life and relationships in Northern Nigeria, a region vastly under-represented in the body of world literature.""--provided by Amazon.com."	[{'wikidata_id': 'Q20631259', 'name': 'Abubakar Adam Ibrahim'}]			['fiction', 'romantic fantasy']	Nigeria	2015	Social conditions|Man-woman relationships|Fiction	
Q112035470	The Island of Intrigue	Isabel Ostrander	thriller|mystery fiction		OL15253711W		[{'wikidata_id': 'Q16031267', 'name': 'Isabel Ostrander'}]			['thriller', 'mystery fiction']		1916		
Q112043111	The Search Party	George A. Birmingham	comic novel|mystery novel		OL3046314W		[{'wikidata_id': 'Q5535927', 'name': 'George A. Birmingham'}]	1900		['comic novel', 'mystery novel']		1912	Detective stories|Fiction, general|Magic	
Q18390054	A Fine and Private Place	Ellery Queen	crime fiction		OL24776240M		[{'wikidata_id': 'Q586362', 'name': 'Ellery Queen'}]			['crime fiction']	New York (State)|New York (N.Y.)|New York	1971	Police|Novelists|Fathers and sons|Fiction	
Q112177471	Moosemeadows	Theodore Goodridge Roberts			OL24969395W		[{'wikidata_id': 'Q7781803', 'name': 'Theodore Goodridge Roberts'}]					1924		
Q3211524	Madame Linh	Philippe Claudel			OL24884635M		[{'wikidata_id': 'Q472613', 'name': 'Philippe Claudel'}]					2005		
Q132201099	The Potent Solution	Ashley Nova	steampunk|transgender fiction|lesbian fiction|historical fantasy|gay romance	Charlotte Price	OL42104959W	*An alchemical gaslamp fantasy full of wisdom, wit, more than a dash of magic, and a joyous F/F romance.*  Charlotte Price is a mess; perpetually tardy, chronically unfocused, and indecisive to a fault.  She'd hoped that apprenticing for London's only master alchemist and private detective would help solve her problems, but her first investigation will test her limits in ways she never imagined. On the trail of a dangerous magical drug, Charlotte's mentor vanishes without a trace, Lost, overwhelmed, and inexperienced, she must use everything she's learned, and improvise the things she hasn't, as she takes on magically empowered assassins, gate-crashes a society ball, and uncovers a conspiracy that goes right to the heart of government.  Yet Charlotte's biggest challenge is her own errant attention span, which threatens to stop the investigation in its tracks. To find her mentor and prevent disaster, she must overcome her fear of failure, trust her instincts, and learn that she has everything she needs to thrive.	[{'wikidata_id': 'Q132200374', 'name': 'Ashley Nova'}]			['steampunk', 'transgender fiction', 'lesbian fiction', 'historical fantasy', 'gay romance']	London, England|Westminster Palace	2024	fantasy fiction|historical fantasy|urban fantasy|historical urban fantasy|LGBTQ fiction|queer fiction|lesbian fiction|transgender fiction|steampunk fiction	1834
Q58430825	Black Star's Campaign	Johnston McCulley	pulp fiction|mystery novel		OL7219750M		[{'wikidata_id': 'Q552372', 'name': 'Johnston McCulley'}]			['pulp fiction', 'mystery novel']		1920		
Q59135918	The Rose Dawn	Stewart Edward White	bildungsroman		OL7038612M		[{'wikidata_id': 'Q4468433', 'name': 'Stewart Edward White'}]			['bildungsroman']		1920		
Q111493885	The accidental public servant	Nasir Ahmad el-Rufai		Nasir Ahmed El-Rufai (1960-)	OL31044712M	"""This is a story of Nigeria told from the inside. After a successful career in the private sector, Nasir El-Rufai rose to the top ranks of Nigeria's political hierarchy, serving first as the privatization czar at the Bureau for Public Enterprises and then as Minister of the Federal Capital Territory of Abuja under former President Olesegun Obasanjo. In this tell-all memoir, El-Rufai reflects on a life of public service to Nigeria, the enormous challenges faced by the country, and what can be done while calling on a new generation of leaders to take the country back from the brink of destruction""--Pages [4] of cover."	[{'wikidata_id': 'Q6082944', 'name': 'Nasir Ahmad el-Rufai'}]				Nigeria	2013	Statesmen|Biography|Officials and employees|Politics and government	1993-2007|2007-
Q114052100	An Opera and Lady Grasmere	Albert Kinross			OL25406177M		[{'wikidata_id': 'Q4710640', 'name': 'Albert Kinross'}]					1900		
Q112004629	How Many Cards?	Isabel Ostrander	detective fiction|crime fiction|mystery fiction		OL201440W	Million-a-Month Creveling was found dead under very peculiar circumstances. If it was suicide, why? If it was murder, who? Ex-Roundsman McCarty found the answer and Isabel Ostrander makes a thrilling story of it.	[{'wikidata_id': 'Q16031267', 'name': 'Isabel Ostrander'}]	1920		['detective fiction', 'crime fiction', 'mystery fiction']		1920		
Q2606729	Pop. 1280	Jim Thompson	crime novel		OL7984480M		[{'wikidata_id': 'Q433800', 'name': 'Jim Thompson'}]			['crime novel']		1964	Crime & mystery|Mystery/Suspense	
Q60154603	The Leader of the Lower School	Angela Brazil	school story|children's novel		OL24963357W		[{'wikidata_id': 'Q4762392', 'name': 'Angela Brazil'}]			"['school story', ""children's novel""]"				
Q84991079	A Breath on Dying Embers	Denzil Meyrick			OL28727563M		[{'wikidata_id': 'Q21931957', 'name': 'Denzil Meyrick'}]					2019	English literature	
Q58420138	Harding of St. Timothy's	Arthur Stanwood Pier	school story|children's novel		OL7241821M		[{'wikidata_id': 'Q52156126', 'name': 'Arthur Stanwood Pier'}]			"['school story', ""children's novel""]"		1906		
Q113997055	The Castle by the Sea	H. B. Marriott Watson			OL25668318M		[{'wikidata_id': 'Q5628075', 'name': 'H. B. Marriott Watson'}]					1909		
Q60497244	The Crashaw Brothers	Arthur Stanwood Pier	school story		OL26269543M		[{'wikidata_id': 'Q52156126', 'name': 'Arthur Stanwood Pier'}]			['school story']		1910		
Q111261987	How the leopard got his claws	Chinua Achebe			OL32268711M		[{'wikidata_id': 'Q155845', 'name': 'Chinua Achebe'}]					1972		
Q56338065	Knights of the Borrowed Dark	Dave Rudden	juvenile fantasy		OL27216943M	A young orphan learns that monsters can grow out of the shadows in our world, and there is an ancient order of knights who keep them at bay.	[{'wikidata_id': 'Q112547798', 'name': 'Dave Rudden'}]			['juvenile fantasy']		2016	Knights and knighthood|Orphans|Monsters|Fiction	
Q56339173	The Forever Court	Dave Rudden	juvenile fantasy		OL27278118M		[{'wikidata_id': 'Q112547798', 'name': 'Dave Rudden'}]			['juvenile fantasy']		2017		
Q112775992	The Secret of the Tower	Anthony Hope			OL464285W		[{'wikidata_id': 'Q457287', 'name': 'Anthony Hope'}]					1919	Fiction, general	
Q131056627	The Moonday Letters	Emmi Itäranta	science fiction|epistolary novel|science fiction novel		OL26625632W		[{'wikidata_id': 'Q11857867', 'name': 'Emmi Itäranta'}]			['science fiction', 'epistolary novel', 'science fiction novel']		2022		
Q109334987	The Virginian	Owen Wister			OL7183075M		[{'wikidata_id': 'Q1281119', 'name': 'Owen Wister'}]					1902		
Q59843579	The Wages of Virtue	P. C. Wren	adventure novel		OL25669264M		[{'wikidata_id': 'Q2070199', 'name': 'P. C. Wren'}]			['adventure novel']		1916		
Q59942090	Where the Blue Begins	Christopher Morley			OL7241495M		[{'wikidata_id': 'Q931105', 'name': 'Christopher Morley'}]					1923		
Q60021523	The Ship of Stars	Arthur Quiller-Couch	bildungsroman|adventure novel		OL23347772M		[{'wikidata_id': 'Q322871', 'name': 'Arthur Quiller-Couch'}]			['bildungsroman', 'adventure novel']		1899		
Q133222443	Glorious Exploits	Ferdia Lennon			OL37564003W		[{'wikidata_id': 'Q127163836', 'name': 'Ferdia Lennon'}]						English literature	
Q111651001	True Tilda	Arthur Quiller-Couch	mystery fiction|adventure fiction		OL7100210M		[{'wikidata_id': 'Q322871', 'name': 'Arthur Quiller-Couch'}]			['mystery fiction', 'adventure fiction']		1909		
Q111366034	Happiness like water	Chinelo Okparanta			OL27149288M	Presents a collection of short stories centering around Nigerian women as they build lives out of hope, faith, and doubt, following such characters as a young woman faced with a dangerous decision to save her mother and a woman in love with another despite the penalties.	[{'wikidata_id': 'Q16733667', 'name': 'Chinelo Okparanta'}]					2013	Short stories	
Q113361123	The Whispering Lane	Fergus Hume	thriller|mystery novel|crime fiction		OL20124007W		[{'wikidata_id': 'Q866496', 'name': 'Fergus Hume'}]			['thriller', 'mystery novel', 'crime fiction']		1925		
Q17020356	Señor Vivo and the Coca Lord	Louis de Bernières	magic realist fiction		OL1912223W		[{'wikidata_id': 'Q712191', 'name': 'Louis de Bernières'}]	1991		['magic realist fiction']	Colombia	1991	Fiction|Cocaine industry|Ficción|Novela de misterio|Industria de la cocaína|Fiction, general|Fiction, mystery & detective, general|Fiction, humorous, general|Colombia, fiction	
Q107647715	Blood, Salt, Water	Denise Mina		Alex Morrow (Fictitious character)	OL27193442M		[{'wikidata_id': 'Q289947', 'name': 'Denise Mina'}]					2015	Missing persons|Women detectives|Fiction	
Q13471165	The Man in Black	Marvin Albert	Western		OL8161139W		[{'wikidata_id': 'Q370860', 'name': 'Marvin Albert'}]			['Western']		1965		
Q88636275	Space Relations: A Slightly Gothic Interplanetary Tale	Donald Barr	science fiction		OL5016641W		[{'wikidata_id': 'Q5294012', 'name': 'Donald Barr'}]			['science fiction']		1973	Fiction in English|Fiction, science fiction, general|Fiction, horror	
